time;throughput (kbps)
183.2;43522.1
183.3;42937.8
183.4;37089
183.5;45540.2
183.6;32514.8
183.7;34925.8
183.8;34189
183.9;37904.9
184;41978.4
184.1;52193
184.2;62445.4
184.3;23825.1
184.4;50269
184.5;41397.6
184.6;36048.3
184.7;48875
184.8;30416.7
184.9;29218.5
185;57181.9
185.1;37567.5
185.2;55259.3
185.3;27757.8
185.4;42760.9
185.5;41472.4
185.6;32928.8
185.7;36792.3
185.8;33868.9
185.9;34875.1
186;31980.1
186.1;36096.6
186.2;40451
186.3;33489.5
186.4;23358.6
186.5;38594.4
186.6;28860.2
186.7;40685.5
186.8;44384.8
186.9;41302.9
187;39289.8
187.1;39205.5
187.2;29466.6
187.3;43804.1
187.4;42420.9
187.5;32193.8
187.6;31659.3
187.7;47086.6
187.8;35840.7
187.9;25843.8
188;53164.7
188.1;39680.9
188.2;25847.5
188.3;47951.6
188.4;41750
188.5;34898.9
188.6;49111.4
188.7;28370.5
188.8;56325.6
188.9;38825.4
189;39402.5
189.1;43890
189.2;50144.5
189.3;50090.9
189.4;54059.8
189.5;42916.2
189.6;43700.5
189.7;34328.2
189.8;44435.6
189.9;34458.9
190;36575.9
190.1;41777.2
190.2;42894.2
190.3;35014.7
190.4;39385.1
190.5;38943.4
190.6;39242.6
190.7;46861.2
190.8;37027.4
190.9;37644.5
191;48000.3
191.1;31491.4
191.2;40579.8
191.3;26810.3
191.4;34275.8
191.5;21505.4
191.6;73997.6
191.7;38083.7
191.8;29905.6
191.9;27547.1
192;42549
192.1;26002.6
192.2;50330.2
192.3;43962.2
192.4;30647.8
192.5;31052.9
192.6;27885.9
192.7;29906.1
192.8;18277
192.9;53586.8
193;26799
193.1;44439.8
193.2;25446.8
193.3;22568.6
193.4;38774.6
193.5;31147.9
193.6;37937.8
193.7;27165.9
193.8;26111.9
193.9;48402.5
194;22669.1
194.1;43812.1
194.2;30158.4
194.3;51253.6
194.4;40330.2
194.5;49851.3
194.6;21549.1
194.7;43387.1
194.8;50357.3
194.9;39677
195;30583.9
195.1;39830.6
195.2;40354.8
195.3;30676.2
195.4;50441.6
195.5;34711.4
195.6;33068.4
195.7;33703.3
195.8;43875.7
195.9;26403.9
196;31565.9
196.1;36983.6
196.2;41452.1
196.3;38444
196.4;32990.7
196.5;32942.8
196.6;47224.7
196.7;55565.9
196.8;34428.3
196.9;41941.4
197;44910.8
197.1;35297.3
197.2;47146.3
197.3;51874.7
197.4;54317.6
197.5;45801.3
197.6;38879.5
197.7;40811
197.8;42655.4
197.9;30429
198;56724.8
198.1;50044.9
198.2;40512.7
198.3;40327.7
198.4;36416.6
198.5;27813.2
198.6;43971.8
198.7;23675.2
198.8;57007.8
198.9;47756.9
199;31034.2
199.1;34832.1
199.2;41985
199.3;54851.9
199.4;43207.8
199.5;42060.6
199.6;36992.6
199.7;42120.5
199.8;42126.6
199.9;53217.2
200;26853.5
200.1;47030.8
200.2;33075.7
200.3;45951.8
200.4;52241.5
200.5;37819.9
200.6;34677.4
200.7;33278.4
200.8;55122.9
200.9;29730.2
201;42991.7
201.1;24543.6
201.2;31634.7
201.3;31232.4
201.4;51698.1
201.5;39861
201.6;33431.4
201.7;35022.2
201.8;23306.3
201.9;44289.4
202;37505.5
202.1;42802.3
202.2;27947.8
202.3;36947.9
202.4;29795.3
202.5;35143.8
202.6;38495.8
202.7;42563.3
202.8;22342.1
202.9;28727
203;42272.3
203.1;38786.1
203.2;33144.8
203.3;48357.3
203.4;48367.5
203.5;45110.6
203.6;31391.9
203.7;39268.5
203.8;38473.4
203.9;62707.6
204;32404.6
204.1;30652.6
204.2;56920.2
204.3;38449.5
204.4;34759.3
204.5;32289
204.6;30780.6
204.7;29749
204.8;38365.6
204.9;39071.3
205;48386.6
205.1;44340.7
205.2;35692.2
205.3;35913.5
205.4;27539.9
205.5;36791.3
205.6;38847.4
205.7;23994
205.8;34571.1
205.9;28086.3
206;32890.1
206.1;37524.2
206.2;30628.4
206.3;32775.8
206.4;31520.4
206.5;40592.1
206.6;32752.2
206.7;14492.8
206.8;43611.8
206.9;65896.2
207;40619.7
207.1;27529.8
207.2;28552.6
207.3;38614.2
207.4;21940.7
207.5;36423.8
207.6;34791.8
207.7;33960.1
207.8;52872.4
207.9;23890.8
208;57217.2
208.1;43532.8
208.2;33617.1
208.3;42990.2
208.4;57182.5
208.5;41792.4
208.6;33987.6
208.7;44166.2
208.8;32013.6
208.9;39806.2
209;45627.6
209.1;44585
209.2;51823.3
209.3;33765.5
209.4;43430.6
209.5;37966.4
209.6;38992
209.7;41434.7
209.8;38970.2
209.9;56047
210;22503
210.1;47478.6
210.2;42591.2
210.3;41742.8
210.4;31211.7
210.5;48246.5
210.6;37970.7
210.7;43940.9
210.8;42540.1
210.9;39808.1
211;29454.9
211.1;48222.2
211.2;37756
211.3;23489.6
211.4;45153.7
211.5;53338.2
211.6;43082.4
211.7;29809.3
211.8;58313.2
211.9;26988.6
212;36419.7
212.1;49695.3
212.2;35451.4
212.3;36766.7
212.4;32052.6
212.5;46028.2
212.6;47970.9
212.7;40031.3
212.8;32299.8
212.9;48956.5
213;28555
213.1;47967.5
213.2;58766.2
213.3;52435.8
213.4;61681.2
213.5;56161
213.6;44506.8
213.7;26570.9
213.8;42258.1
213.9;56838.3
214;46136.8
214.1;60580.7
214.2;40750.1
214.3;64252.4
214.4;48707.8
214.5;33987.6
214.6;34122.6
214.7;32416.4
214.8;47709.6
214.9;39915.7
215;38364.1
215.1;39602.6
215.2;41344.2
215.3;25723.2
215.4;45576.6
215.5;48765.1
215.6;38374.1
215.7;49869.8
215.8;32497.8
215.9;35910.8
216;44204.2
216.1;38753.4
216.2;44127.9
216.3;36572.3
216.4;49263.1
216.5;32721.8
216.6;68635.8
216.7;54826.6
216.8;43266.8
216.9;41892.2
217;47423.2
217.1;32623.7
217.2;29620.7
217.3;28264.3
217.4;32855.5
217.5;38693.5
217.6;48674.6
217.7;46541
217.8;60496.6
217.9;23692
218;43780.2
218.1;29291.1
218.2;33261.1
218.3;52251.6
218.4;41252.8
218.5;26743.4
218.6;30046.6
218.7;25779
218.8;36154.1
218.9;32528.2
219;53400.7
219.1;39409.4
219.2;38877.9
219.3;41242.7
219.4;27351.8
219.5;45279.2
219.6;60359.4
219.7;25890.7
219.8;24797.4
219.9;30167.6
220;40227.8
220.1;39019.6
220.2;32265.9
220.3;25012.6
220.4;27816.2
220.5;28201.7
220.6;28532.2
220.7;27370.1
220.8;38607.3
220.9;33967.1
221;33623.4
221.1;35392.2
221.2;38513.2
221.3;23042.3
221.4;33562.2
221.5;27834.3
221.6;37679
221.7;32447.1
221.8;27259.1
221.9;50130.7
222;41008.1
222.1;37043.4
222.2;37958.2
222.3;41324.9
222.4;35828.7
222.5;35548.9
222.6;27942.3
222.7;29366.4
222.8;37109.8
222.9;29961
223;44831
223.1;61346.8
223.2;41930.3
223.3;23322.3
223.4;29770
223.5;32878.8
223.6;41096.3
223.7;34064.2
223.8;46660.6
223.9;36277.1
224;36217.8
224.1;26734.6
224.2;25129.9
224.3;57086.6
224.4;50257.8
224.5;33328.6
224.6;25853.9
224.7;28027.1
224.8;32672.6
224.9;34866.2
225;50769.4
225.1;57832.6
225.2;41665
225.3;47111.3
225.4;34998.3
225.5;25795.7
225.6;44951.4
225.7;45012.6
225.8;60715.5
225.9;45278.3
226;45919.5
226.1;30184.9
226.2;37433.6
226.3;48155.3
226.4;38840.4
226.5;64822.6
226.6;25390.2
226.7;52245
226.8;22448.3
226.9;44222.2
227;38483.3
227.1;44557.2
227.2;29410.6
227.3;40668.5
227.4;34450.2
227.5;36992.2
227.6;34165.5
227.7;64717
227.8;39770.7
227.9;34727.6
228;41446.3
228.1;21158.8
228.2;38347
228.3;32119.8
228.4;44734.8
228.5;44957.1
228.6;33192.2
228.7;45088.1
228.8;29427
228.9;29340.5
229;34534.1
229.1;36791.5
229.2;44506.3
229.3;29156.3
229.4;34708.6
229.5;27382.2
229.6;31728.9
229.7;28395.4
229.8;51862.3
229.9;46965.4
230;55111
230.1;32755.8
230.2;39352.1
230.3;50648.3
230.4;41161
230.5;57460.3
230.6;62541.6
230.7;36986.3
230.8;22645.4
230.9;30039.2
231;55139.4
231.1;60522.6
231.2;38845.8
231.3;63437
231.4;52046.2
231.5;33723.2
231.6;34320.4
231.7;40356.2
231.8;56440.6
231.9;61241.6
232;46025
232.1;31300.4
232.2;38431.7
232.3;37176.9
232.4;48919.8
232.5;32632.2
232.6;35286.4
232.7;52600.8
232.8;28341.4
232.9;39755
233;23751.8
233.1;68481
233.2;56322.8
233.3;52549.2
233.4;27872.2
233.5;25258.2
233.6;30922.6
233.7;36818.2
233.8;52040.8
233.9;48727.4
234;37367
234.1;37083
234.2;26499.6
234.3;22439.5
234.4;24825.6
234.5;37731.2
234.6;28526.6
234.7;27811.8
234.8;36425.1
234.9;24112.1
235;40649.1
235.1;35036.8
235.2;27121.6
235.3;30158.8
235.4;23495.9
235.5;31259.4
235.6;29613.9
235.7;49049.4
235.8;44222.1
235.9;45731.2
236;54002.5
236.1;26697.9
236.2;28900.8
236.3;39223.7
236.4;40688.3
236.5;49882.7
236.6;53337.1
236.7;52361.4
236.8;39191.1
236.9;45647.6
237;50848.2
237.1;43686.3
237.2;36902
237.3;46548.9
237.4;43424
237.5;44157.5
237.6;37259.4
237.7;30087.1
237.8;46730.7
237.9;41466.9
238;53859.8
238.1;44276.2
238.2;42342.3
238.3;34609.8
238.4;19154.2
238.5;42281.1
238.6;40179.9
238.7;49312.6
238.8;47056.6
238.9;27959.1
239;29133
239.1;50292.6
239.2;49546.1
239.3;45583.6
239.4;54289.7
239.5;34420.8
239.6;43743.9
239.7;33770.4
239.8;35911.5
239.9;49534.2
240;60716.3
240.1;48483.5
240.2;48904.6
240.3;48668.6
240.4;24920.8
240.5;40548.2
240.6;50675.4
240.7;63944.9
240.8;39919.8
240.9;27876.1
241;52783.9
241.1;55705
241.2;39027.1
241.3;54641
241.4;67146.8
241.5;48006.4
241.6;37965.3
241.7;65781.5
241.8;41846.9
241.9;40836.6
242;41922.8
242.1;64072.6
242.2;34010.9
242.3;33535.3
242.4;33272.3
242.5;35705.8
242.6;33463.5
242.7;59356.7
242.8;44696.2
242.9;44916.2
243;35696.9
243.1;61105.4
243.2;40782.8
243.3;49398.5
243.4;41852.7
243.5;57047.4
243.6;40706.9
243.7;62693.4
243.8;49964.2
243.9;25216.1
244;34999
244.1;50624.6
244.2;39670.4
244.3;67204.1
244.4;47452.3
244.5;41714.8
244.6;26384.7
244.7;30351
244.8;40846.6
244.9;62825
245;39798.1
245.1;74075.5
245.2;40834.6
245.3;27791.7
245.4;32497.3
245.5;30169.8
245.6;54411.8
245.7;45614.2
245.8;45195.4
245.9;41428.5
246;40752.5
246.1;32033.8
246.2;40055.9
246.3;43745.4
246.4;51327.4
246.5;40766.2
246.6;44085
246.7;26021.7
246.8;31664.3
246.9;56355.4
247;80205.2
247.1;36294
247.2;34174.9
247.3;49380.4
247.4;52679.2
247.5;37341.6
247.6;31835
247.7;36495
247.8;46302.3
247.9;36485.3
248;44843.6
248.1;41797.8
248.2;43896.2
248.3;24861.7
248.4;26265.8
248.5;33444.1
248.6;42242.8
248.7;41568.3
248.8;37829.3
248.9;53660.3
249;51074.5
249.1;56903.8
249.2;40001.7
249.3;34879
249.4;43377
249.5;41289.7
249.6;39339.9
249.7;34301.8
249.8;54521.6
249.9;52809.7
250;44296
250.1;64371.9
250.2;43458.5
250.3;44531.8
250.4;62133.7
250.5;39465.8
250.6;45122
250.7;62251.4
250.8;45744.3
250.9;55680
251;44449.1
251.1;44931
251.2;55227.4
251.3;40043.1
251.4;43576.6
251.5;37117.8
251.6;34252.8
251.7;33812.8
251.8;75286.4
251.9;53894.9
252;52349.4
252.1;44022.6
252.2;34892.2
252.3;49180.3
252.4;47528.3
252.5;46515.9
252.6;38687
252.7;53299.8
252.8;46569.4
252.9;29838.7
253;34380.3
253.1;36363.5
253.2;54013.4
253.3;50529
253.4;49000
253.5;43101.8
253.6;54431.9
253.7;29199.5
253.8;19084.7
253.9;35715.3
254;48202.2
254.1;55568.2
254.2;22913.4
254.3;26261.2
254.4;34846.6
254.5;46766.1
254.6;46327.3
254.7;30883.6
254.8;46572.1
254.9;29728.7
255;30515.7
255.1;33564.6
255.2;25354.8
255.3;22870.9
255.4;24889
255.5;38488.5
255.6;22978.2
255.7;43989
255.8;34325.4
255.9;19658.6
256;30569.8
256.1;32974.6
256.2;36048.6
256.3;32687.5
256.4;21367.6
256.5;28526.7
256.6;40053.3
256.7;33287.2
256.8;39513.3
256.9;45220.6
257;42003
257.1;49180.5
257.2;25434.8
257.3;40375.8
257.4;18974.6
257.5;38722.3
257.6;34835.4
257.7;31353.7
257.8;37781.8
257.9;42955.2
258;16817.4
258.1;39921.5
258.2;50611.8
258.3;54793
258.4;39849
258.5;43930.6
258.6;24844.2
258.7;28535.6
258.8;44105
258.9;60206.4
259;27538.5
259.1;52610.6
259.2;45484.2
259.3;23132.2
259.4;20969.9
259.5;45181.2
259.6;41650.5
259.7;43201.9
259.8;43946.2
259.9;28339.4
260;44436.1
260.1;31202.6
260.2;26020.6
260.3;35045.1
260.4;40196
260.5;42920.2
260.6;43321.7
260.7;25472.6
260.8;21270.7
260.9;50715.4
261;49455.8
261.1;49952.2
261.2;56177.3
261.3;31078.6
261.4;41679
261.5;29937.3
261.6;48117.2
261.7;43346.9
261.8;44294
261.9;54233.4
262;49549.4
262.1;46103.7
262.2;34093.5
262.3;55641.4
262.4;40999.1
262.5;27988.3
262.6;32190.3
262.7;41179.1
262.8;51252.2
262.9;25156.2
263;49949.3
263.1;71214.6
263.2;33656.1
263.3;41228.8
263.4;29599
263.5;60439
263.6;57061
263.7;45670.3
263.8;50845.4
263.9;37011.6
264;38496.2
264.1;43902.9
264.2;28492.2
264.3;48515.5
264.4;52356.6
264.5;52432.2
264.6;23897.7
264.7;41376.6
264.8;50892.2
264.9;48461
265;42359.4
265.1;60385.1
265.2;49981
265.3;31454.7
265.4;30015.1
265.5;58437.4
265.6;34477.8
265.7;58327.8
265.8;47762.2
265.9;32162.9
266;41170.4
266.1;40828.9
266.2;28937.4
266.3;37235.7
266.4;49374.9
266.5;29482.8
266.6;42263.5
266.7;59624.5
266.8;35071.8
266.9;68589.9
267;36623
267.1;27662
267.2;45181.1
267.3;56295.3
267.4;31304.1
267.5;53546
267.6;41325
267.7;48627.9
267.8;39969.4
267.9;30193
268;40177.8
268.1;52382.9
268.2;34699.8
268.3;43977.3
268.4;65873.7
268.5;46104.5
268.6;39094.2
268.7;58289.9
268.8;44440.7
268.9;50673.9
269;34457.2
269.1;32264.6
269.2;44529.7
269.3;65377.3
269.4;47705.7
269.5;67312.2
269.6;38623.9
269.7;52043.6
269.8;47143.8
269.9;49155.9
270;42214.3
270.1;50823.6
270.2;49952.3
270.3;32706.6
270.4;40860.5
270.5;54410.3
270.6;56325.8
270.7;59114.2
270.8;34627.7
270.9;47553.2
271;32094.7
271.1;37849.6
271.2;44498.2
271.3;68960.3
271.4;41670.2
271.5;45726.6
271.6;35970.1
271.7;32657.6
271.8;37133.2
271.9;45758.2
272;53632
272.1;45607.1
272.2;54111.6
272.3;25199.3
272.4;23025.9
272.5;36457.9
272.6;40011.5
272.7;35547.3
272.8;61018.2
272.9;44468.6
273;43121.4
273.1;61769.8
273.2;33164
273.3;40353.9
273.4;60844.2
273.5;61659.4
273.6;34474.2
273.7;52949.7
273.8;20283.6
273.9;56687
274;52483.5
274.1;45147.4
274.2;51216.9
274.3;35148.7
274.4;36258.4
274.5;42012.6
274.6;33057.7
274.7;26435.7
274.8;65393.4
274.9;43139.8
275;32693.8
275.1;33393.8
275.2;32208.3
275.3;37966.1
275.4;41987.2
275.5;60570.6
275.6;34734.6
275.7;55919.4
275.8;40595
275.9;45734.1
276;41946.4
276.1;35375
276.2;63143.9
276.3;50277.5
276.4;16982
276.5;42566.1
276.6;47834.9
276.7;35433.4
276.8;43721.4
276.9;37272.4
277;17951.2
277.1;37607.6
277.2;52169.8
277.3;25996.9
277.4;60761.8
277.5;50327.6
277.6;25438.4
277.7;37226.1
277.8;42532.7
277.9;55032.8
278;37713
278.1;47776.2
278.2;34926.2
278.3;43499.5
278.4;38992.3
278.5;55300.5
278.6;41229.7
278.7;52391.6
278.8;32762
278.9;41081.4
279;47904
279.1;42702.5
279.2;25211.8
279.3;43279.8
279.4;47500.2
279.5;31832.4
279.6;53973.8
279.7;34231
279.8;48559.5
279.9;26901
280;51357.6
280.1;38899
280.2;41876.3
280.3;30788.3
280.4;30407.7
280.5;59653.6
280.6;41623.1
280.7;50713.6
280.8;38593
280.9;40228.5
281;56872.6
281.1;39951
281.2;55854
281.3;53027.9
281.4;55226.9
281.5;39235.6
281.6;47507.8
281.7;45565.2
281.8;21362.5
281.9;42491
282;46193
282.1;35991.8
282.2;28406.6
282.3;57393.7
282.4;57302.2
282.5;30362
282.6;41541.3
282.7;76237
282.8;32455.7
282.9;49601.6
283;40279.8
283.1;38694.1
283.2;46026.9
283.3;67095.2
283.4;53689.4
283.5;61308.3
283.6;54170
283.7;57849.3
283.8;39477.8
283.9;44307.6
284;49107
284.1;51564.2
284.2;42959.2
284.3;45273.8
284.4;43282.4
284.5;56822.4
284.6;36183.7
284.7;48198
284.8;44373.8
284.9;58069.8
285;32481.6
285.1;40364.9
285.2;74646.1
285.3;61057
285.4;56559.5
285.5;36863.9
285.6;48042.7
285.7;48719.1
285.8;58400.7
285.9;39634.2
286;37269.2
286.1;58951.7
286.2;24735.7
286.3;45483.9
286.4;54192.6
286.5;57858.2
286.6;58822.2
286.7;38051.2
286.8;44602.2
286.9;43571.1
287;58332
287.1;51804.6
287.2;44779.2
287.3;42948.2
287.4;23632
287.5;32845.9
287.6;54426.2
287.7;51837.6
287.8;35587.8
287.9;61057.5
288;55795.5
288.1;43349
288.2;23011.3
288.3;33047.3
288.4;62058.4
288.5;46359
288.6;38969.9
288.7;39140.8
288.8;35828.2
288.9;47462.2
289;33799
289.1;40711.8
289.2;41755.4
289.3;46646
289.4;47388.4
289.5;41356
289.6;44952.2
289.7;43793
289.8;43298.6
289.9;33022.1
290;31532.2
290.1;47186.9
290.2;41671.7
290.3;42248.9
290.4;46905.4
290.5;38816.6
290.6;33326
290.7;26965.8
290.8;42781.5
290.9;40957.4
291;54599.5
291.1;48171.8
291.2;35140
291.3;35297.9
291.4;30425.4
291.5;42444.4
291.6;28048.2
291.7;37330.2
291.8;35360.5
291.9;31327.1
292;39959.9
292.1;31891.8
292.2;40274.2
292.3;53209.7
292.4;32774
292.5;27279.2
292.6;30878.6
292.7;40675.5
292.8;36542.8
292.9;48049.7
293;34060.2
293.1;44232.4
293.2;37428.7
293.3;23883.9
293.4;38817.7
293.5;44773
293.6;47576.9
293.7;46461.3
293.8;39451.8
293.9;31404.9
294;57617.3
294.1;52379.7
294.2;43063.9
294.3;55340.2
294.4;56304.7
294.5;38054.3
294.6;69221
294.7;48729.6
294.8;38243
294.9;36180.9
295;51826.8
295.1;56698.6
295.2;61437.5
295.3;51545.4
295.4;58890.6
295.5;43383.9
295.6;58567.6
295.7;53359.7
295.8;42233.4
295.9;46681.8
296;53173.4
296.1;45801.8
296.2;52207.7
296.3;54970.5
296.4;40659.4
296.5;43695
296.6;59839.4
296.7;35142.5
296.8;45976.7
296.9;30404
297;39340.9
297.1;54536.6
297.2;27376.7
297.3;47594.7
297.4;48622.2
297.5;46444.1
297.6;42403.6
297.7;64922.6
297.8;36711
297.9;39309.7
298;45394.4
298.1;34241.2
298.2;38651.8
298.3;35036.4
298.4;42338.5
298.5;50509.9
298.6;39072.8
298.7;32152.2
298.8;49054.5
298.9;50519.7
299;40033.6
299.1;53819.1
299.2;61555.4
299.3;28928.7
299.4;52809.6
299.5;60550.1
299.6;30914.6
299.7;49394.4
299.8;36922.6
299.9;23391.8
300;27993.8
300.1;46857.4
300.2;39895.1
300.3;59202.8
300.4;45069.9
300.5;40764.4
300.6;43848.3
300.7;32646.8
300.8;47385
300.9;49340.9
301;48210.7
301.1;46009.8
301.2;37776.2
301.3;40432.2
301.4;40232.6
301.5;40609.8
301.6;56513.5
301.7;34935.3
301.8;43602.3
301.9;54197.5
302;51714.5
302.1;61971.8
302.2;45394.9
302.3;49539.9
302.4;46955.5
302.5;54089.5
302.6;43352.6
302.7;55128.3
302.8;43029.4
302.9;55047.3
303;49249.1
303.1;31245.3
303.2;51686.5
303.3;41144.6
303.4;34440.5
303.5;49917.4
303.6;41153.2
303.7;49341.6
303.8;54050.6
303.9;75712.3
304;46868.4
304.1;36462.2
304.2;43228.5
304.3;44993
304.4;44023.6
304.5;41575.3
304.6;48463.1
304.7;43325.5
304.8;33254.8
304.9;48522.3
305;36305.7
305.1;40444.2
305.2;48408.5
305.3;49231.5
305.4;35096.4
305.5;37345
305.6;49824.7
305.7;33258.8
305.8;29723.3
305.9;44735.5
306;50739.2
306.1;49206.6
306.2;48839.9
306.3;27113
306.4;66762.3
306.5;37786.7
306.6;34181.3
306.7;62797.3
306.8;53256.6
306.9;57729.4
307;40775.8
307.1;57967.1
307.2;30427
307.3;50900.6
307.4;41855.1
307.5;39492.9
307.6;65282
307.7;53895.6
307.8;31580.2
307.9;43517.5
308;48026.9
308.1;39036.6
308.2;53703.8
308.3;82705.8
308.4;50404.2
308.5;37964.6
308.6;58235.6
308.7;46329.5
308.8;56232.1
308.9;41175.7
309;50926.5
309.1;44688.6
309.2;32832.4
309.3;30799.4
309.4;46548.8
309.5;59498.3
309.6;52350.6
309.7;33732.7
309.8;62103.8
309.9;52056.2
310;48143.4
310.1;34898
310.2;74750.2
310.3;55686.4
310.4;28461.5
310.5;62052.1
310.6;52899
310.7;25528.2
310.8;41975.4
310.9;40635.6
311;40502.1
311.1;36648.2
311.2;45361.8
311.3;36510.6
311.4;44972.2
311.5;60366.8
311.6;51889.9
311.7;41791.1
311.8;23147.6
311.9;42487.8
312;41971.5
312.1;38998.2
312.2;61736.6
312.3;66119.8
312.4;63063.4
312.5;50633.3
312.6;38946.9
312.7;24853.8
312.8;34592.3
312.9;60413.8
313;62959.1
313.1;44274.1
313.2;40152.5
313.3;30857.7
313.4;29116.4
313.5;29212.2
313.6;46109.1
313.7;35105.2
313.8;36661.4
313.9;34063.7
314;44137.5
314.1;75095.8
314.2;30312.9
314.3;38821.1
314.4;42333
314.5;29239.5
314.6;49748.6
314.7;29041.1
314.8;57717
314.9;37448.1
315;50525.1
315.1;29877.1
315.2;26614.7
315.3;28812.2
315.4;45102.9
315.5;46167.8
315.6;62979.8
315.7;49070.2
315.8;30042.6
315.9;38348.7
316;54534.2
316.1;61501.5
316.2;42965.5
316.3;49709.4
316.4;36411.2
316.5;38906.5
316.6;38479.2
316.7;51520.7
316.8;55470.6
316.9;30854.8
317;42712.7
317.1;57200.8
317.2;33539
317.3;40627.3
317.4;76130.8
317.5;33286.5
317.6;50339.7
317.7;45006.5
317.8;48469
317.9;46997.8
318;35359.5
318.1;49130.2
318.2;40348.8
318.3;34349.5
318.4;60310.8
318.5;57985.6
318.6;47392.6
318.7;31350.2
318.8;30141.5
318.9;73609.4
319;46593.8
319.1;45401.2
319.2;44902.6
319.3;49908.7
319.4;50287
319.5;30494.8
319.6;39095.9
319.7;34084.8
319.8;46055.8
319.9;39259.3
320;39795.9
320.1;40634.4
320.2;55423.2
320.3;60243.3
320.4;51920.3
320.5;68667.4
320.6;51921.8
320.7;62982.2
320.8;40492.3
320.9;35761.8
321;59543.8
321.1;38995.5
321.2;29883.5
321.3;47985.3
321.4;41520.5
321.5;39267.8
321.6;68635.6
321.7;60057.8
321.8;59995.3
321.9;60650.4
322;45348.3
322.1;33929.1
322.2;31644.9
322.3;57387.3
322.4;51527
322.5;60048.9
322.6;30528.2
322.7;41911.8
322.8;28547.3
322.9;45468.5
323;40827
323.1;48696.2
323.2;51715.4
323.3;52954.9
323.4;39761.8
323.5;35433.4
323.6;45798.4
323.7;44654.7
323.8;52159.8
323.9;40232.6
324;38546.6
324.1;33809.2
324.2;49902.3
324.3;47653.5
324.4;43413.2
324.5;80549.9
324.6;48752
324.7;27628.3
324.8;49561
324.9;52619.4
325;30765.4
325.1;66946.7
325.2;52758.3
325.3;37132.6
325.4;54143.4
325.5;43658
325.6;55385.7
325.7;50945.2
325.8;49577.5
325.9;49048.6
326;54694.2
326.1;48694.4
326.2;35893.8
326.3;18267.4
326.4;34968.4
326.5;43653.6
326.6;30702
326.7;41699.8
326.8;33345.8
326.9;32735.6
327;24746
327.1;47892.1
327.2;47484.6
327.3;53496.6
327.4;36427.8
327.5;27603.1
327.6;33724.5
327.7;40131.9
327.8;75113.7
327.9;54104.1
328;34640.6
328.1;30148.2
328.2;45362.7
328.3;32039
328.4;57301.2
328.5;32702
328.6;35362.3
328.7;28186.4
328.8;35994.8
328.9;38422.5
329;27121.7
329.1;42630.3
329.2;34888.6
329.3;42942.3
329.4;43798.3
329.5;26738.7
329.6;37246.6
329.7;21061.9
329.8;34749.7
329.9;22307.3
330;39072.5
330.1;22524.2
330.2;23764.3
330.3;39478.6
330.4;29533.7
330.5;12896
330.6;22665
330.7;28838.2
330.8;32060.5
330.9;19728.3
331;31721.9
331.1;24953.4
331.2;23722
331.3;40734.7
331.4;24676.6
331.5;26497.7
331.6;29529.9
331.7;21412.6
331.8;40775.6
331.9;41311.1
332;40284.6
332.1;23631
332.2;27342.1
332.3;24114.4
332.4;46845.8
332.5;32334.6
332.6;55317.5
332.7;41294.2
332.8;37717.5
332.9;42346
333;24096.8
333.1;48226.8
333.2;26056.2
333.3;38268.3
333.4;36416.6
333.5;63010.7
333.6;37908.9
333.7;30167
333.8;22388.6
333.9;30741.9
334;29985
334.1;46424.2
334.2;40304
334.3;40647.4
334.4;37780.7
334.5;68176.1
334.6;31614.4
334.7;45505
334.8;51259
334.9;49329.3
335;35452.2
335.1;36595.7
335.2;39320.7
335.3;41761.8
335.4;39618.9
335.5;36750
335.6;42881.4
335.7;56837.5
335.8;39383.3
335.9;52260.6
336;44415.2
336.1;39384.5
336.2;48631.8
336.3;40766.7
336.4;43372
336.5;54185.6
336.6;46575.7
336.7;41770.8
336.8;28700.6
336.9;47759.1
337;39424.8
337.1;24169.5
337.2;37307.4
337.3;30501.6
337.4;38033.4
337.5;36724
337.6;40285.9
337.7;26395.6
337.8;30357.5
337.9;44909.1
338;43056.1
338.1;54361.9
338.2;29674.2
338.3;61129.8
338.4;59495.8
338.5;34485.2
338.6;39896.8
338.7;28145
338.8;26282.6
338.9;32662.8
339;58389.7
339.1;43422.5
339.2;37397.4
339.3;26547.7
339.4;30212.6
339.5;30728.9
339.6;37968.7
339.7;43610.2
339.8;51203.4
339.9;29939.2
340;35428.7
340.1;34951.6
340.2;46173.4
340.3;53551.1
340.4;21058
340.5;27509.6
340.6;33496.1
340.7;34347.3
340.8;37124
340.9;41068.4
341;35075.7
341.1;26828
341.2;23806.9
341.3;23977.6
341.4;35140.5
341.5;28652.2
341.6;42938
341.7;56875
341.8;41233.9
341.9;35030.1
342;28081
342.1;47543.4
342.2;36795.8
342.3;27926.2
342.4;37054.6
342.5;50993
342.6;38805.9
342.7;32932.5
342.8;31447.8
342.9;55754.2
343;26278.8
343.1;60240.6
343.2;65260.7
343.3;49626.1
343.4;45541.5
343.5;40115.1
343.6;35410.2
343.7;40236.9
343.8;53145.6
343.9;53442.2
344;22545.7
344.1;32532.4
344.2;53604.9
344.3;34835.4
344.4;33850.2
344.5;42670.6
344.6;41903
344.7;39410.9
344.8;24991
344.9;48635.6
345;38935.1
345.1;52819
345.2;38442.7
345.3;35196.6
345.4;38224
345.5;38144.2
345.6;34273.8
345.7;35724.6
345.8;30803.6
345.9;35045.8
346;43039.4
